34,33,31,32,36,37,35,38,39,40,41,30,27,28,29,14,21,23,42,43,44,13,16,24,45,22,17,12,15,20,25
0.00045990943908691406,0.00045943260192871094,0.0004611015319824219,0.0004639625549316406,0.0004622936248779297,0.0004608631134033203,0.0004603862762451172,0.0004620552062988281,0.00046372413635253906,0.0004634857177734375,0.0004642009735107422,0.0004646778106689453,0.00047397613525390625,0.0004630088806152344,0.0004639625549316406,0.0004627704620361328,0.00046634674072265625,0.000469207763671875,0.0004703998565673828,0.0004630088806152344,0.00046062469482421875,0.0004634857177734375,0.0004627704620361328,0.0004627704620361328,0.0004634857177734375,0.00046372413635253906,0.0004634857177734375,0.000469207763671875,0.0004658699035644531,0.0004646778106689453,0.0004642009735107422,0.0004627704620361328,0.0004649162292480469,0.0004858970642089844,0.0004658699035644531,0.0004634857177734375,0.00046443939208984375,0.0004405975341796875,0.0004680156707763672,0.0004634857177734375,0.0004634857177734375,0.0004649162292480469,0.0004673004150390625,0.00046825408935546875,0.00046443939208984375,0.0004639625549316406,0.0004639625549316406,0.00046443939208984375,0.0004642009735107422,0.0004673004150390625,0.00046706199645996094,0.0004658699035644531,0.0004661083221435547,0.0004668235778808594,0.00046539306640625,0.0004673004150390625,0.0004668235778808594,0.00046539306640625,0.0004677772521972656,0.00046372413635253906,0.0004642009735107422,0.00046563148498535156,0.00047087669372558594,0.00047087669372558594,0.00046634674072265625,0.0004665851593017578,0.0004646778106689453,0.00046563148498535156,0.0004665851593017578,0.00046563148498535156,0.00046443939208984375,0.00046944618225097656,0.0004661083221435547,0.0004696846008300781,0.0004668235778808594,0.00046539306640625,0.0004703998565673828,0.0004642009735107422,0.00046515464782714844,0.0004668235778808594,0.0004642009735107422,0.000469207763671875,0.00046443939208984375,0.0004699230194091797,0.0004639625549316406,0.00046563148498535156,0.0004646778106689453,0.0004639625549316406,0.00046443939208984375,0.0004639625549316406,0.0004680156707763672,0.00046443939208984375,0.0004363059997558594,0.00047135353088378906,0.0004711151123046875,0.0004634857177734375,0.0004673004150390625,0.00046944618225097656,0.0004646778106689453,0.00046563148498535156,0.00046443939208984375,0.00046372413635253906,0.00046515464782714844,0.0004334449768066406,0.0004658699035644531,0.0004718303680419922,0.0004611015319824219,0.0004642009735107422,0.0004668235778808594,0.0004639625549316406,0.0004646778106689453,0.0004661083221435547,0.0004639625549316406,0.0004639625549316406,0.0004658699035644531,0.0004684925079345703,0.0004649162292480469,0.00046563148498535156,0.0004658699035644531,0.0004706382751464844,0.00046539306640625,0.00046563148498535156,0.0004622936248779297,0.00046515464782714844,0.000469207763671875,0.0004639625549316406,0.00046706199645996094,0.00047326087951660156,0.00046706199645996094,0.0004642009735107422,0.0004687309265136719,0.0004699230194091797,0.0004401206970214844,0.0004661083221435547,0.00046443939208984375,0.00043654441833496094,0.0004677772521972656,0.0004661083221435547,0.0004627704620361328,0.00046515464782714844,0.0004665851593017578,0.00046634674072265625,0.0004355907440185547
0.0004699230194091797,0.0004639625549316406,0.0004591941833496094,0.0004703998565673828,0.0004634857177734375,0.00042939186096191406,0.00046372413635253906,0.0004658699035644531,0.000461578369140625,0.00046324729919433594,0.00046253204345703125,0.0004622936248779297,0.00046253204345703125,0.0004630088806152344,0.0004634857177734375,0.00046443939208984375,0.0004649162292480469,0.0004355907440185547,0.0004622936248779297,0.0004639625549316406,0.00046539306640625,0.00046372413635253906,0.00046515464782714844,0.00043487548828125,0.00046539306640625,0.00047016143798828125,0.0004677772521972656,0.0004642009735107422,0.000469207763671875,0.0004639625549316406,0.0004639625549316406,0.0004639625549316406,0.0004639625549316406,0.0004646778106689453,0.0004665851593017578,0.0004661083221435547,0.0004673004150390625,0.0004661083221435547,0.0004665851593017578,0.0004668235778808594,0.00046443939208984375,0.0005433559417724609,0.0004658699035644531,0.00046563148498535156,0.0004668235778808594,0.00046539306640625,0.00046515464782714844,0.0004673004150390625,0.0004639625549316406,0.00046706199645996094,0.0003540515899658203,0.00046563148498535156,0.0005354881286621094,0.0004668235778808594,0.0004665851593017578,0.0004668235778808594,0.0004673004150390625,0.0004611015319824219,0.0004668235778808594,0.00046563148498535156,0.00047016143798828125,0.00046825408935546875,0.0004622936248779297,0.0004668235778808594,0.00046372413635253906,0.00047206878662109375,0.00047087669372558594,0.0004658699035644531,0.00046515464782714844,0.00046563148498535156,0.00046443939208984375,0.0004811286926269531,0.00047278404235839844,0.0004673004150390625,0.0004661083221435547,0.0004649162292480469,0.00047206878662109375,0.0004661083221435547,0.00046539306640625,0.00046825408935546875,0.00046563148498535156,0.0004658699035644531,0.0004646778106689453,0.0004715919494628906,0.00046563148498535156,0.0004649162292480469,0.00046539306640625,0.00047087669372558594,0.0004646778106689453,0.00046515464782714844,0.00046634674072265625,0.00046825408935546875,0.00047206878662109375,0.0004668235778808594,0.0004649162292480469,0.0004661083221435547,0.00046372413635253906,0.00046372413635253906,0.0004661083221435547,0.0004658699035644531,0.00046634674072265625,0.0004677772521972656,0.0004711151123046875,0.0004661083221435547,0.0004677772521972656,0.0004642009735107422,0.0004649162292480469,0.0004649162292480469,0.0004723072052001953,0.0004715919494628906,0.0004649162292480469,0.0004646778106689453,0.0004658699035644531,0.0004684925079345703,0.0004673004150390625,0.0004658699035644531,0.0004673004150390625,0.00046563148498535156,0.0004661083221435547,0.00043654441833496094,0.00046515464782714844,0.0004642009735107422,0.0004646778106689453,0.00046563148498535156,0.00046944618225097656,0.0004730224609375,0.0004661083221435547,0.00046515464782714844,0.0004673004150390625,0.00046372413635253906,0.0004639625549316406,0.0004725456237792969,0.0004673004150390625,0.00046706199645996094,0.00046634674072265625,0.00046324729919433594,0.0004668235778808594,0.00046539306640625,0.0004665851593017578,0.0004673004150390625,0.0004661083221435547,0.0004661083221435547,0.0004665851593017578,0.00046539306640625,0.0004773139953613281,0.0004703998565673828,0.0004642009735107422,0.0004718303680419922,0.00046634674072265625,0.00046539306640625,0.0004706382751464844,0.00046706199645996094,0.0004677772521972656,0.00046563148498535156,0.00046706199645996094,0.00046443939208984375,0.0004658699035644531,0.0004661083221435547,0.0004658699035644531,0.0004649162292480469,0.0004699230194091797,0.00043487548828125,0.0004627704620361328,0.0004715919494628906,0.00046372413635253906,0.0004658699035644531,0.0004589557647705078,0.0004584789276123047
0.00046324729919433594,0.00046181678771972656,0.00046062469482421875,0.0004608631134033203,0.0004634857177734375,0.0004634857177734375,0.00046634674072265625,0.00046324729919433594,0.0004620552062988281,0.0004665851593017578,0.0004363059997558594,0.0004668235778808594,0.00043582916259765625,0.0004649162292480469,0.0004353523254394531,0.00046539306640625,0.0004642009735107422,0.0006201267242431641,0.0004673004150390625,0.0004646778106689453,0.0004665851593017578,0.00046563148498535156,0.00046634674072265625,0.0004661083221435547,0.0004665851593017578,0.00046706199645996094,0.0004649162292480469,0.0004665851593017578,0.00046539306640625,0.0004665851593017578,0.0004661083221435547,0.0004680156707763672,0.0004646778106689453,0.0004649162292480469,0.00046372413635253906,0.0004680156707763672,0.0004715919494628906,0.0004661083221435547,0.00046539306640625,0.00046539306640625,0.00046372413635253906,0.0004668235778808594,0.0004649162292480469,0.0004677772521972656,0.00046253204345703125,0.00046563148498535156,0.00046324729919433594,0.0004658699035644531,0.00046515464782714844,0.0004642009735107422,0.00046563148498535156,0.0004699230194091797,0.0004649162292480469,0.0004649162292480469,0.0004658699035644531,0.00046539306640625,0.00046896934509277344,0.0004684925079345703,0.0005152225494384766,0.0004668235778808594,0.0004661083221435547,0.00046944618225097656,0.0004634857177734375,0.0004649162292480469,0.00046539306640625,0.0004661083221435547,0.00047326087951660156,0.00046634674072265625,0.00047087669372558594,0.0004668235778808594,0.0004646778106689453,0.00046825408935546875,0.00047206878662109375,0.0004680156707763672,0.00046634674072265625,0.0004658699035644531,0.0004646778106689453,0.0004715919494628906,0.00046825408935546875,0.00046634674072265625,0.0004661083221435547,0.0004723072052001953,0.00046706199645996094,0.00046634674072265625,0.00046706199645996094,0.0004703998565673828,0.0004696846008300781,0.0004742145538330078,0.00046324729919433594,0.0004673004150390625,0.0004658699035644531,0.00046634674072265625,0.00046515464782714844,0.00046896934509277344,0.00046706199645996094,0.00046706199645996094,0.0004665851593017578,0.0004661083221435547,0.00046443939208984375,0.0004680156707763672,0.00046706199645996094,0.0004649162292480469,0.00046634674072265625,0.00046825408935546875,0.0004658699035644531,0.00046825408935546875,0.00046539306640625,0.0004687309265136719,0.0004668235778808594,0.00046563148498535156,0.0004706382751464844,0.0004646778106689453,0.0004673004150390625,0.0004410743713378906,0.00046944618225097656,0.00046753883361816406,0.0004658699035644531,0.0004634857177734375,0.0004646778106689453,0.00046563148498535156,0.00046443939208984375,0.0004620552062988281,0.0004630088806152344,0.00046515464782714844,0.00046634674072265625,0.00046515464782714844,0.0004661083221435547,0.00046563148498535156,0.00046062469482421875,0.00046896934509277344,0.00046539306640625,0.00046944618225097656,0.00046539306640625,0.0004658699035644531,0.00046515464782714844
0.00046181678771972656,0.00043129920959472656,0.00043201446533203125,0.00046324729919433594,0.0004630088806152344,0.0004673004150390625,0.00046133995056152344,0.00046062469482421875,0.0004336833953857422,0.00046539306640625,0.0004742145538330078,0.0004661083221435547,0.0004646778106689453,0.0004639625549316406,0.00046706199645996094,0.00047016143798828125,0.00046443939208984375,0.0004715919494628906,0.0004627704620361328,0.0004661083221435547,0.0004627704620361328,0.00047206878662109375,0.00046515464782714844,0.00047087669372558594,0.0004673004150390625,0.00046443939208984375,0.00046634674072265625,0.0004885196685791016,0.00046634674072265625,0.0004687309265136719,0.0004649162292480469,0.00046324729919433594,0.00046706199645996094,0.00046634674072265625,0.0004699230194091797,0.0004649162292480469,0.00046253204345703125,0.0004703998565673828,0.00046372413635253906,0.0004642009735107422,0.00046515464782714844,0.00046515464782714844,0.000469207763671875,0.00046634674072265625,0.00046634674072265625,0.00047087669372558594,0.0004649162292480469,0.0004668235778808594,0.0004649162292480469,0.00047087669372558594,0.0004673004150390625,0.00046253204345703125,0.0004665851593017578,0.0004649162292480469,0.0004649162292480469,0.0004658699035644531,0.0004642009735107422,0.00046634674072265625,0.00046563148498535156,0.0004642009735107422,0.0004661083221435547,0.00046753883361816406,0.00046443939208984375,0.00046634674072265625,0.0004630088806152344,0.00046253204345703125,0.0004687309265136719,0.00046515464782714844,0.0004680156707763672,0.00046563148498535156,0.0004892349243164062,0.00046634674072265625,0.00046706199645996094,0.0004642009735107422,0.0004665851593017578,0.0004658699035644531,0.00046563148498535156,0.0004687309265136719,0.00046753883361816406,0.0004639625549316406,0.0004668235778808594,0.00046539306640625,0.0004634857177734375,0.0004627704620361328,0.0004661083221435547,0.0004677772521972656,0.0004661083221435547,0.0004668235778808594,0.00046825408935546875,0.0004639625549316406,0.0004665851593017578,0.00046706199645996094,0.0004658699035644531,0.0004673004150390625,0.00046753883361816406,0.00046515464782714844,0.0004711151123046875,0.0004649162292480469,0.0004673004150390625,0.0004677772521972656,0.0004658699035644531,0.00046443939208984375,0.0004687309265136719,0.0004658699035644531,0.00047016143798828125,0.0004658699035644531,0.00046634674072265625,0.00047087669372558594,0.0004668235778808594,0.0004639625549316406,0.0004668235778808594,0.00046563148498535156,0.0004699230194091797,0.0004627704620361328,0.0004646778106689453,0.0004639625549316406,0.0004658699035644531,0.00046825408935546875,0.00046706199645996094,0.0004661083221435547,0.00043582916259765625,0.00046443939208984375,0.00046539306640625,0.0004658699035644531,0.00046324729919433594,0.0004622936248779297,0.00043702125549316406,0.0004661083221435547,0.0004374980926513672,0.00046825408935546875,0.00046539306640625,0.0004634857177734375,0.00046443939208984375,0.00046539306640625,0.00046563148498535156,0.0004687309265136719,0.0004665851593017578,0.00046539306640625,0.0004572868347167969
0.00043463706970214844,0.0004639625549316406,0.0004639625549316406,0.00046324729919433594,0.00046515464782714844,0.00046515464782714844,0.0004661083221435547,0.00046563148498535156,0.0004649162292480469,0.0004658699035644531,0.00046539306640625,0.0004639625549316406,0.00046515464782714844,0.0004665851593017578,0.0004642009735107422,0.0004668235778808594,0.0004658699035644531,0.0004603862762451172,0.0004630088806152344,0.0004658699035644531,0.00048613548278808594,0.0004718303680419922,0.00046753883361816406,0.00046634674072265625,0.0004725456237792969,0.0004673004150390625,0.0004687309265136719,0.00047469139099121094,0.00046706199645996094,0.0004668235778808594,0.0005819797515869141,0.00046706199645996094,0.0004711151123046875,0.00047135353088378906,0.0004684925079345703,0.0004665851593017578,0.0004658699035644531,0.00046443939208984375,0.0004687309265136719,0.0004677772521972656,0.0004885196685791016,0.0004677772521972656,0.00046539306640625,0.0004668235778808594,0.00046515464782714844,0.0004756450653076172,0.0004661083221435547,0.0004661083221435547,0.00047469139099121094,0.00046539306640625,0.0004665851593017578,0.0004661083221435547,0.0004680156707763672,0.00046181678771972656,0.0004687309265136719,0.00046539306640625,0.0004639625549316406,0.0004634857177734375,0.00046563148498535156,0.0004668235778808594,0.00047135353088378906,0.0004673004150390625,0.0004723072052001953,0.00046515464782714844,0.00046563148498535156,0.0004661083221435547,0.0004673004150390625,0.00046825408935546875,0.0004699230194091797,0.00046563148498535156,0.0004630088806152344,0.0004372596740722656,0.0004391670227050781,0.0004353523254394531,0.0004658699035644531,0.0004668235778808594,0.0004661083221435547,0.0004630088806152344,0.0004723072052001953,0.00046825408935546875,0.0004658699035644531,0.00046372413635253906,0.0004649162292480469,0.0004634857177734375,0.00046825408935546875,0.0004754066467285156,0.00046706199645996094,0.0004658699035644531,0.0004684925079345703,0.0004584789276123047,0.00046133995056152344,0.0004584789276123047
0.0004611015319824219,0.00046324729919433594,0.000461578369140625,0.0009214878082275391,0.0004646778106689453,0.0004620552062988281,0.0004634857177734375,0.00046372413635253906
0.00045990943908691406,0.0004668235778808594
0.0004668235778808594,0.0004620552062988281
0.0004603862762451172,0.00046706199645996094,0.0004622936248779297,0.0004620552062988281,0.0004642009735107422
0.0004596710205078125,0.000461578369140625
0.00046515464782714844,0.00046634674072265625
0.00046181678771972656
0.00046825408935546875,0.0004665851593017578,0.00046634674072265625,0.0004658699035644531,0.00046539306640625,0.00046706199645996094,0.0004661083221435547,0.00046944618225097656,0.0004622936248779297,0.00047326087951660156,0.0004723072052001953,0.0004668235778808594,0.0004737377166748047,0.00047016143798828125,0.00046706199645996094,0.00047278404235839844,0.0004665851593017578,0.0004894733428955078,0.0004811286926269531,0.00046515464782714844,0.00046515464782714844,0.0004684925079345703,0.0004723072052001953,0.0004684925079345703,0.00046563148498535156,0.0004677772521972656,0.0004658699035644531,0.00046753883361816406,0.0004723072052001953,0.00046443939208984375,0.0004706382751464844,0.0004649162292480469,0.00046539306640625,0.00046443939208984375,0.0004658699035644531,0.0004487037658691406,0.00046515464782714844,0.0004622936248779297,0.00046539306640625,0.00046539306640625,0.0004668235778808594,0.0004665851593017578,0.00046706199645996094,0.0004658699035644531,0.0004730224609375,0.000431060791015625,0.0004737377166748047,0.00046372413635253906,0.0004608631134033203
0.00046634674072265625,0.0004658699035644531,0.0004668235778808594,0.0004723072052001953,0.0004734992980957031,0.0004673004150390625,0.000469207763671875,0.0004668235778808594,0.0004680156707763672,0.0004930496215820312,0.0004665851593017578,0.00046539306640625,0.0004677772521972656,0.00046539306640625,0.0004820823669433594,0.0004687309265136719,0.00046515464782714844,0.00046634674072265625,0.00046515464782714844,0.0004684925079345703,0.00046515464782714844,0.0004684925079345703,0.00047016143798828125,0.0004668235778808594,0.0004649162292480469,0.0004749298095703125,0.00046753883361816406,0.00046825408935546875,0.00046634674072265625,0.00046706199645996094,0.00046706199645996094,0.0004680156707763672,0.00046563148498535156,0.00046706199645996094,0.0004723072052001953,0.0004706382751464844,0.000457763671875,0.0004611015319824219
0.000469207763671875,0.0004661083221435547,0.0004677772521972656,0.0004658699035644531,0.0004658699035644531,0.0004684925079345703,0.00047206878662109375,0.00046515464782714844,0.000469207763671875,0.0004684925079345703,0.0004673004150390625,0.00046443939208984375,0.00047326087951660156,0.0004665851593017578,0.0004661083221435547,0.00046634674072265625,0.0004687309265136719
0.00045871734619140625,0.00046539306640625
0.0004611015319824219
0.00046324729919433594
0.0004673004150390625,0.0004684925079345703,0.0004668235778808594,0.0004668235778808594,0.0004673004150390625,0.00046634674072265625,0.0004706382751464844,0.0004658699035644531,0.00046944618225097656,0.0004687309265136719,0.00046515464782714844,0.0004668235778808594
0.0004627704620361328
0.0004591941833496094,0.00046133995056152344
0.0004591941833496094
0.00046634674072265625
0.00046372413635253906
0.0004773139953613281
